Long,Lat,PARCELID,NAME,ADDRESS,CITY,ZIPCODE,COUNTY,TYPE,POOL,BOATRAMPID,NPSSITE_ID,ST_PARK_ID,OWNER,OPERATING,OP_CLASS,WEB_LINK,FSOURCE,DATASOURCE,LAT_DD,LONG_DD,MGRS,GOOGLEMAP,GCID,ACRES,DESCRIPT,FLAG,UPDATE_DAY,FGDLAQDATE,ORIG_FID
-84.31324324735942,30.49932725119093,2110514741641,LAKE JACKSON MOUNDS ARCHAEOLOGICAL STATE PARK - DORIS DRIVE TRAILHEAD,DORIS DR,TALLAHASSEE,32303,LEON,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,30.499327252,-84.3132432474,16RGU5787177187,https://www.google.com/maps/place/16RGU5787177187,13369,0.084,LAKE JACKSON MOUNDS ARCHAEOLOGICAL STATE PARK - DORIS DRIVE TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12841
-81.86327185694745,30.20253606806661,0024361000R,BRANAN FIELD WILDLIFE AND ENVIRONMENTAL MANAGEMENT AREA - BRANAN FIELD ROAD TRAILHEAD,BRANAN FIELD RD,JACKSONVILLE,32222,DUVAL,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,30.2025360689,-81.8632718569,17RMP1690741543,https://www.google.com/maps/place/17RMP1690741543,13370,0.171,BRANAN FIELD WILDLIFE AND ENVIRONMENTAL MANAGEMENT AREA - BRANAN FIELD ROAD TRAILHEAD,FNV,2019-09-23 00:00:00,2021-11-18 00:00:00,12842
-82.3488651859463,27.67547326122825,193223ZZZ000001810900U,LITTLE MANATEE RIVER STATE PARK NORTH TRAILHEAD,215 LIGHTFOOT RD,RUSKIN,33573,HILLSBOROUGH,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,27.6754732629,-82.3488651869,17RLL6697461981,https://www.google.com/maps/place/17RLL6697461981,13371,0.124,LITTLE MANATEE RIVER STATE PARK NORTH TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12843
-84.26158312654228,30.49955438977212,1107208020000,TIMBERLANE RAVINE TRAIL - TIMBERLANE SCHOOL ROAD TRAILHEAD,TIMBERLANE SCHOOL RD,TALLAHASSEE,32312,LEON,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,CITY OF TALLAHASSEE,MUNICIPALITY,PUBLIC, ,GEOPLAN,GEOPLAN,30.4995543906,-84.2615831265,16RGU6283077331,https://www.google.com/maps/place/16RGU6283077331,13372,0.065,TIMBERLANE RAVINE TRAIL - TIMBERLANE SCHOOL ROAD TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12844
-82.25260110969141,29.66352880268534,17759-000-000,NEWNANS LAKE STATE FOREST WEST HIKING TRAIL - NE 55TH BLVD TRAILHEAD,1200 NE 55TH,GAINESVILLE,32641,ALACHUA,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,29.6635288044,-82.2526011097,17RLN7877982158,https://www.google.com/maps/place/17RLN7877982158,13373,0.049,NEWNANS LAKE STATE FOREST WEST HIKING TRAIL - NE 55TH BLVD TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12845
-80.6775233082016,27.15729109643859,193837000000000208,LAKESIDE RANCH STORMWATER TREATMENT AREA - SE 126TH BLVD TRAILHEAD,SE 126TH BLVD,OKEECHOBEE,34974,MARTIN,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,SOUTH FLORIDA WATER MANAGEMENT DISTRICT,WMD,PUBLIC, ,GEOPLAN,GEOPLAN,27.1572910981,-80.6775233092,17RNL3195003898,https://www.google.com/maps/place/17RNL3195003898,13374,0.211,LAKESIDE RANCH STORMWATER TREATMENT AREA - SE 126TH BLVD TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12846
-82.24332523328728,26.860318267394565,422106226001,CHARLOTTE HARBOR PRESERVE STATE PARK - GASPARILLA ROAD TRAILHEAD,11375 GASPARILLA RD,PLACIDA,33946,CHARLOTTE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,26.8603182691,-82.2433252333,17RLK7648571570,https://www.google.com/maps/place/17RLK7648571570,13375,0.222,CHARLOTTE HARBOR PRESERVE STATE PARK - GASPARILLA ROAD TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12847
-82.06343342830218,26.73286705159932,134322C4000010000,CHARLOTTE HARBOR PRESERVE STATE PARK - BIRDING TRAIL - NW 44TH PLACE TRAILHEAD,4420 NW 44TH PL,CAPE CORAL,33993,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,26.7328670524,-82.0634334283,17RLK9423957290,https://www.google.com/maps/place/17RLK9423957290,13376,0.226,CHARLOTTE HARBOR PRESERVE STATE PARK - BIRDING TRAIL - NW 44TH PLACE TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12848
-82.05496607875298,26.74382745592262,124322C2000010000,CHARLOTTE HARBOR PRESERVE STATE PARK - GATE 9 TRAIL - OLD BURNT STORE ROAD NORTH TRAILHEAD,NW 44TH PL,CAPE CORAL,33993,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,26.7438274567,-82.0549660788,17RLK9509258497,https://www.google.com/maps/place/17RLK9509258497,13377,0.008,CHARLOTTE HARBOR PRESERVE STATE PARK - GATE 9 TRAIL - OLD BURNT STORE ROAD NORTH TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12849
-82.0899889218516,26.618590151269412,23442200000010000,CHARLOTTE HARBOR PRESERVE STATE PARK LITTLE PINE ISLAND - PINE ISLAND ROAD TRAILHEAD,PINE ISLAND RD,BOKEELIA,33993,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,26.6185901529,-82.0899889228,17RLK9149044654,https://www.google.com/maps/place/17RLK9149044654,13378,0.129,CHARLOTTE HARBOR PRESERVE STATE PARK LITTLE PINE ISLAND - PINE ISLAND ROAD TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12850
-82.08303365469867,26.544605089323625,23452200000020000,CALUSA LAND TRUST AND NATURE PRESERVE OF PINE ISLAND & DOBBS PRESERVE - SABEL AVENUE TRAILHEAD,5600 SABAL AVE,SAINT JAMES CITY,33956,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,CALUSA LAND TRUST AND NATURE PRESERVE,PRIVATE,PUBLIC, ,GEOPLAN,GEOPLAN,26.544605091,-82.0830336547,17RLK9211336453,https://www.google.com/maps/place/17RLK9211336453,13379,0.001,CALUSA LAND TRUST AND NATURE PRESERVE OF PINE ISLAND & DOBBS PRESERVE - SABEL AVENUE TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12851
-82.08122474472597,26.513340707688318,3545222100000A000,CALUSA LAND TRUST AND NATURE PRESERVE OF PINE ISLAND - ST JUDE NATURE TRAIL TRAILHEAD,3542 STABILE RD,SAINT JAMES CITY,33956,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,CALUSA LAND TRUST AND NATURE PRESERVE,PRIVATE,PUBLIC, ,GEOPLAN,GEOPLAN,26.5133407093,-82.0812247447,17RLK9226432989,https://www.google.com/maps/place/17RLK9226432989,13380,0.032,CALUSA LAND TRUST AND NATURE PRESERVE OF PINE ISLAND - ST JUDE NATURE TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12852
-82.11352321461754,26.447505855530114,214622T1000010000,J N DING DARLING NATIONAL WILDLIFE REFUGE - INDIGO TRAILHEAD,WILDLIFE DR,SANIBEL,33957,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,26.4475058563,-82.1135232156,17RLK8898325724,https://www.google.com/maps/place/17RLK8898325724,13381,0.005,J N DING DARLING NATIONAL WILDLIFE REFUGE - INDIGO TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12853
-81.99232202328928,26.54413888761994,234523C1000010000,ROTARY PARK ENVIRONMENTAL CENTER - GLOVER BIGHT TRAIL TRAILHEAD,5505 ROSE GARDEN RD,CAPE CORAL,33914,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,CITY OF CAPE CORAL,MUNICIPALITY,PUBLIC, ,GEOPLAN,GEOPLAN,26.5441388884,-81.9923220233,17RMK0115036329,https://www.google.com/maps/place/17RMK0115036329,13382,0.286,ROTARY PARK ENVIRONMENTAL CENTER - GLOVER BIGHT TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12854
-81.59860599767524,25.998514632707902,00774640000,COLLIER SEMINOLE STATE PARK OLD MARCO ROAD TRAIL TRAILHEAD,19700 TAMIAMI TRL E,NAPLES,34114,COLLIER,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,25.9985146335,-81.5986059977,17RMJ4009175657,https://www.google.com/maps/place/17RMJ4009175657,13383,0.271,COLLIER SEMINOLE STATE PARK OLD MARCO ROAD TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12855
-81.26223974824269,25.95056379756495,01150760008,BIG CYPRESS NATIONAL PRESERVE TURNER RIVER TRAIL - WINDMILL TRAM TRAILHEAD (PERMIT REQUIRED),TURNER RIVER RD,OCHOPEE,34141,COLLIER,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.9505637983,-81.2622397492,17RMJ7374570235,https://www.google.com/maps/place/17RMJ7374570235,13384,0.025,BIG CYPRESS NATIONAL PRESERVE TURNER RIVER TRAIL - WINDMILL TRAM TRAILHEAD (PERMIT REQUIRED),V,2019-09-23 00:00:00,2021-11-18 00:00:00,12856
-81.26242318008656,25.986491215982383,00991480001,BIG CYPRESS NATIONAL PRESERVE TURNER RIVER TRAIL - CONCHO BILLIE TRAILHEAD (PERMIT REQUIRED),TURNER RIVER RD,OCHOPEE,34141,COLLIER,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.9864912176,-81.2624231801,17RMJ7373474214,https://www.google.com/maps/place/17RMJ7373474214,13385,0.019,BIG CYPRESS NATIONAL PRESERVE TURNER RIVER TRAIL - CONCHO BILLIE TRAILHEAD (PERMIT REQUIRED),V,2019-09-23 00:00:00,2021-11-18 00:00:00,12857
-80.86241381617724,25.760523559920458,3045190000018,BIG CYPRESS NATIONAL PRESERVE STAIRSTEPS (ZONE 4) TRAIL - BOUNDARY LINE TRAILHEAD (PERMIT REQUIRED),15 LOOP RD,EVERGLADES,33030,MIAMI-DADE,NATURE PARK / MULTI-USE TRAILHEAD,0.0,N/A, , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.7605235607,-80.8624138162,17RNJ1379749171,https://www.google.com/maps/place/17RNJ1379749171,13386,0.025,BIG CYPRESS NATIONAL PRESERVE STAIRSTEPS (ZONE 4) TRAIL - BOUNDARY LINE TRAILHEAD (PERMIT REQUIRED),V,2019-09-23 00:00:00,2021-11-18 00:00:00,12858
-80.65463875576273,25.403535251214198,3045200000180,EVERGLADES NATIONAL PARK - LONG PINE KEY NATURE TRAIL TRAILHEAD,LONG PINE KEY RD,HOMESTEAD,33034,MIAMI-DADE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.403535252,-80.6546387568,17RNJ3473609677,https://www.google.com/maps/place/17RNJ3473609677,13387,0.011,EVERGLADES NATIONAL PARK - LONG PINE KEY NATURE TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12859
-80.67937964483342,25.422854573846166,3046520000010,EVERGLADES NATIONAL PARK - PINELANDS TRAIL TRAILHEAD,STATE HWY 9336,EVERGLADES,33030,MIAMI-DADE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.4228545746,-80.6793796448,17RNJ3224211810,https://www.google.com/maps/place/17RNJ3224211810,13388,1.841,EVERGLADES NATIONAL PARK - PINELANDS TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12860
-80.6093927836244,25.382100610777744,3045200000180,EVERGLADES NATIONAL PARK - ANHINGA TRAIL TRAILHEAD,STATE HWY 9336,HOMESTEAD,33034,MIAMI-DADE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.3821006124,-80.6093927846,17RNJ3929307316,https://www.google.com/maps/place/17RNJ3929307316,13390,0.008,EVERGLADES NATIONAL PARK - ANHINGA TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12862
-80.60941108698638,25.38204169146591,3045200000180,EVERGLADES NATIONAL PARK - GUMBO LIMBO TRAIL TRAILHEAD,STATE HWY 9336,HOMESTEAD,33034,MIAMI-DADE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.3820416931,-80.609411088,17RNJ3929207309,https://www.google.com/maps/place/17RNJ3929207309,13391,0.007,EVERGLADES NATIONAL PARK - GUMBO LIMBO TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12863
-80.8744389235629,25.200945097519696,0060 34 00677920000000,EVERGLADES NATIONAL PARK - SNAKE BIGHT TRAIL TRAILHEAD,STATE HWY 9336,MAINLAND,34139,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.2009450983,-80.8744389246,17RNH1265087204,https://www.google.com/maps/place/17RNH1265087204,13392,0.098,EVERGLADES NATIONAL PARK - SNAKE BIGHT TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12864
-80.90496678989253,25.175050197081408,2760 34 00678000000000,EVERGLADES NATIONAL PARK - ROWDY BEND TRAIL TRAILHEAD,STATE HWY 9336,MAINLAND,34139,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.1750501987,-80.9049667909,17RNH0957684334,https://www.google.com/maps/place/17RNH0957684334,13393,0.012,EVERGLADES NATIONAL PARK - ROWDY BEND TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12865
-80.91870969190222,25.151498170116824,0061 33 00735420000000,EVERGLADES NATIONAL PARK - CHRISTIAN POINT TRAIL TRAILHEAD,STATE HWY 9336 & FLAMINGO RD,MAINLAND,34139,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.1514981718,-80.9187096929,17RNH0819381726,https://www.google.com/maps/place/17RNH0819381726,13394,0.129,EVERGLADES NATIONAL PARK - CHRISTIAN POINT TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12866
-80.9254221454308,25.14028374330783,0861 34 00679050000000,EVERGLADES NATIONAL PARK - GUY BRADLEY TRAIL TRAILHEAD,FLAMINGO LODGE HWY,MAINLAND,34139,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.140283744,-80.9254221454,17RNH0751780483,https://www.google.com/maps/place/17RNH0751780483,13397,0.03,EVERGLADES NATIONAL PARK - GUY BRADLEY TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12869
-80.93741133555322,25.138699713859562,0861 34 00679160000000,EVERGLADES NATIONAL PARK - ECO POND LOOP TRAIL TRAILHEAD,FLAMINGO LODGE HWY,MAINLAND,34139,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.1386997155,-80.9374113345,17RNH0630980307,https://www.google.com/maps/place/17RNH0630980307,13398,0.116,EVERGLADES NATIONAL PARK - ECO POND LOOP TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12870
-80.94364306644906,25.136473887692915,0761 34 00679000000000,EVERGLADES NATIONAL PARK - FLAMINGO CAMPGROUND,FLAMINGO LODGE HWY,MAINLAND,34139,MONROE,NATURE PARK / CAMPGROUND,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.1364738893,-80.9436430674,17RNH0568180061,https://www.google.com/maps/place/17RNH0568180061,13399,61.278,EVERGLADES NATIONAL PARK - FLAMINGO CAMPGROUND,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12871
-80.6571272247763,25.397729870421745,3045200000180,EVERGLADES NATIONAL PARK - LONG PINE KEY CAMPGROUND,LONG PINE KEY RD,HOMESTEAD,33034,MIAMI-DADE,NATURE PARK / CAMPGROUND,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.3977298712,-80.6571272258,17RNJ3448709033,https://www.google.com/maps/place/17RNJ3448709033,13400,30.505,EVERGLADES NATIONAL PARK - LONG PINE KEY CAMPGROUND,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12872
-80.78318721639434,25.440507553076028,3045200000150,EVERGLADES NATIONAL PARK - PA-HAY-OKEE TRAIL TRAILHEAD,STATE HWY 9336,EVERGLADES,33030,MIAMI-DADE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,UNITED STATES OF AMERICA,FEDERAL,PUBLIC, ,GEOPLAN,GEOPLAN,25.4405075547,-80.7831872164,17RNJ2180013744,https://www.google.com/maps/place/17RNJ2180013744,13402,1.576,EVERGLADES NATIONAL PARK - PA-HAY-OKEE TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12874
-80.40280366250786,25.123875998371044,2361 39 00086850000000,JOHN PENNEKAMP CORAL REEF STATE PARK - MANGROVE TRAIL TRAILHEAD,102601 OVERSEAS HWY,KEY LARGO,33037,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,25.123876,-80.4028036625,17RNH6020378798,https://www.google.com/maps/place/17RNH6020378798,13404,0.016,JOHN PENNEKAMP CORAL REEF STATE PARK - MANGROVE TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12876
-80.40673908012467,25.126152696603935,1461 39 00085990000000,JOHN PENNEKAMP CORAL REEF STATE PARK - ORANGE GROVE TRAIL TRAILHEAD,102801 OVERSEAS HWY,KEY LARGO,33037,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,25.1261526983,-80.4067390811,17RNH5980579048,https://www.google.com/maps/place/17RNH5980579048,13405,0.013,JOHN PENNEKAMP CORAL REEF STATE PARK - ORANGE GROVE TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12877
-80.4071987752157,25.125366526699953,2361 39 00086970000000,JOHN PENNEKAMP CORAL REEF STATE PARK - WILD TAMARIND TRAIL TRAILHEAD,102601 OVERSEAS HWY,KEY LARGO,33037,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,25.1253665283,-80.4071987752,17RNH5975978961,https://www.google.com/maps/place/17RNH5975978961,13406,0.007,JOHN PENNEKAMP CORAL REEF STATE PARK - WILD TAMARIND TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12878
-80.59546238583133,24.950206673005944,2363 37 00093810000000,WINDLEY KEY FOSSIL REEF GEOLOGICAL STATE PARK - HAMMOCK TRAIL TRAILHEAD,85300 OVERSEAS HWY,WINDLEY KEY,33036,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,24.9502066746,-80.5954623858,17RNH4083859495,https://www.google.com/maps/place/17RNH4083859495,13407,0.007,WINDLEY KEY FOSSIL REEF GEOLOGICAL STATE PARK - HAMMOCK TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12879
-80.82165735204705,24.81443121104425,0465 35 00098730000000,LONG KEY STATE PARK - GOLDEN ORB TRAIL TRAILHEAD,67400 OVERSEAS HWY,LONG KEY,33001,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,24.8144312118,-80.821657353,17RNH1802344412,https://www.google.com/maps/place/17RNH1802344412,13408,0.006,LONG KEY STATE PARK - GOLDEN ORB TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12880
-80.8176706382858,24.823082831139523,3364 35 00098460000100,LONG KEY STATE PARK - LAYTON TRAIL TRAILHEAD,68200 OVERSEAS HWY,LONG KEY,33001,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,24.8230828328,-80.8176706383,17RNH1842545371,https://www.google.com/maps/place/17RNH1842545371,13409,0.004,LONG KEY STATE PARK - LAYTON TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12881
-80.99483089323435,24.74228341239355,3465 33 00099700000000,CURRY HAMMOCK STATE PARK TRAIL TRAILHEAD,OVERSEAS HWY,MARATHON,33050,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,24.7422834131,-80.9948308932,17RNH0052336412,https://www.google.com/maps/place/17RNH0052336412,13410,0.016,CURRY HAMMOCK STATE PARK TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12882
-81.2570540927728,24.66501484355905,2666 30 00105980000000,BAHIA HONDA STATE PARK - SILVER PALMS NATURE TRAIL TRAILHEAD,36850 OVERSEAS HWY,BAHIA HONDA KEY,33043,MONROE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,24.6650148443,-81.2570540928,17RMH7399127880,https://www.google.com/maps/place/17RMH7399127880,13411,0.041,BAHIA HONDA STATE PARK - SILVER PALMS NATURE TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12883
-81.37433504966641,26.597074979421347,1 29 45 01 A00 0002.0100,OKALOACOOCHEE SLOUGH WILDLIFE MANAGEMENT AREA - BOARDWALK TRAIL TRAILHEAD,COUNTY ROAD 832 & SIC ISLAND RD,FELDA,33930,HENDRY,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,SOUTH FLORIDA WATER MANAGEMENT DISTRICT,WMD,PUBLIC, ,GEOPLAN,GEOPLAN,26.5970749811,-81.3743350496,17RMK6272941863,https://www.google.com/maps/place/17RMK6272941863,13412,0.132,OKALOACOOCHEE SLOUGH WILDLIFE MANAGEMENT AREA - BOARDWALK TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12884
-81.68937591040054,26.728855779063053,14432600000021000,TELEGRAPH CREEK PRESERVE - CONNECTOR TRAIL TRAILHEAD,16451 N RIVER RD,ALVA,33920,LEE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,LEE COUNTY,COUNTY,PUBLIC, ,GEOPLAN,GEOPLAN,26.7288557807,-81.6893759114,17RMK3143956590,https://www.google.com/maps/place/17RMK3143956590,13413,0.229,TELEGRAPH CREEK PRESERVE - CONNECTOR TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12885
-81.13697051568575,26.95037189595911,A32-40-32-A00-0010-0000,FISHEATING CREEK WILDLIFE MANAGEMENT AREA - FORT CENTER TRAIL TRAILHEAD,1937 BANANA GROVE RD,MOORE HAVEN,33471,GLADES,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,26.9503718967,-81.1369705167,17RMK8640480946,https://www.google.com/maps/place/17RMK8640480946,13414,0.076,FISHEATING CREEK WILDLIFE MANAGEMENT AREA - FORT CENTER TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12886
-81.38160044409472,27.21962171304721,C263729A0000100000,LAKE WALES RIDGE WILDLIFE AND ENVIRONMENTAL AREA - YELLOW TRAIL TRAILHEAD,4000 SR 70 W,LAKE PLACID,33852,HIGHLANDS,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,27.2196217138,-81.3816004451,17RML6221310818,https://www.google.com/maps/place/17RML6221310818,13415,0.281,LAKE WALES RIDGE WILDLIFE AND ENVIRONMENTAL AREA - YELLOW TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12887
-80.54008569479176,27.146756573414006,283838000000000109,ALLAPATTAH FLATS WILDLIFE MANAGEMENT AREA - TRAIL FOX BROWN ROAD NORTHERN TRAILHEAD,SW FOX BROWN RD,INDIANTOWN,34956,MARTIN,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,SOUTH FLORIDA WATER MANAGEMENT DISTRICT,WMD,PUBLIC, ,GEOPLAN,GEOPLAN,27.1467565751,-80.5400856948,17RNL4557102774,https://www.google.com/maps/place/17RNL4557102774,13416,2.371,ALLAPATTAH FLATS WILDLIFE MANAGEMENT AREA - TRAIL FOX BROWN ROAD NORTHERN TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12888
-80.9043819407405,28.37393908998512,342425000000001,TOSOHATCHEE WILDLIFE MANAGEMENT AREA - TAYLOR CREEK LOOP TRAIL TRAILHEAD,32001 STATE ROAD 520,CHRISTMAS,32709,ORANGE,NATURE PARK / MULTI-USE TRAILHEAD,0.0, , , ,STATE OF FLORIDA,STATE,PUBLIC, ,GEOPLAN,GEOPLAN,28.3739390908,-80.9043819418,17RNM0936938630,https://www.google.com/maps/place/17RNM0936938630,13417,0.428,TOSOHATCHEE WILDLIFE MANAGEMENT AREA - TAYLOR CREEK LOOP TRAIL TRAILHEAD,V,2019-09-23 00:00:00,2021-11-18 00:00:00,12889
