Long,Lat,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCE_DATE,VAL_METHOD,VAL_DATE,WEBSITE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHERS,SHELTER_ID
-81.02990973399994,29.266531616000066,120192002005,SEABREEZE HIGH SCHOOL,2700 N OLEANDER AVE,DAYTONA BEACH,FL,32118,3115,(386) 676-1400,1,1,1728,VOLUSIA,12127,USA,29.2665316,-81.0299097,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002005,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://seabreezehigh.org/,HIGH,1654,09,12,1201920,74,NOT AVAILABLE
-81.02715912599996,29.195917072000043,120192002007,TURIE T. SMALL ELEMENTARY SCHOOL,800 SOUTH ST,DAYTONA BEACH,FL,32114,5126,(386) 239-6340,1,1,411,VOLUSIA,12127,USA,29.1959171,-81.0271591,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002007,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/turietsmall/pages/default.aspx,ELEMENTARY,383,PK,05,1201920,28,NOT AVAILABLE
-81.00820488499994,29.168283342000052,120192002008,SOUTH DAYTONA ELEMENTARY SCHOOL,600 ELIZABETH PL,SOUTH DAYTONA,FL,32119,2824,(386) 756-7180,1,1,828,VOLUSIA,12127,USA,29.1682833,-81.0082049,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002008,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/southdaytona/pages/default.aspx,ELEMENTARY,779,PK,05,1201920,49,NOT AVAILABLE
-81.31427689499998,29.007524500000045,120192002009,SOUTHWESTERN MIDDLE SCHOOL,605 W NEW HAMPSHIRE AVE,DELAND,FL,32720,7228,(386) 822-6700,1,1,736,VOLUSIA,12127,USA,29.0075245,-81.3142769,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002009,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/southwesternmiddle/pages/default.aspx,MIDDLE,697,06,08,1201920,39,NOT AVAILABLE
-81.30897890199998,29.015022161000047,120192002010,EDITH I. STARKE ELEMENTARY SCHOOL,730 S PARSONS AVE,DELAND,FL,32720,6883,(386) 943-7950,1,1,319,VOLUSIA,12127,USA,29.0150222,-81.3089789,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002010,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-15 00:00:00,http://myvolusiaschools.org/school/starke/pages/default.aspx,ELEMENTARY,297,PK,05,1201920,22,NOT AVAILABLE
-81.45794242999995,29.246291583000072,120192002011,T. DEWITT TAYLOR MIDDLE-HIGH SCHOOL,100 E WASHINGTON AVE,PIERSON,FL,32180,2305,(386) 749-6800,1,1,1199,VOLUSIA,12127,USA,29.2462916,-81.4579424,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002011,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/taylor/pages/default.aspx,HIGH,1136,06,12,1201920,63,10824075
-81.14273447099998,29.13676584800004,120192002013,VOLUSIA REGIONAL JUVENILE DETENTION CENTER,3840 OLD DELAND RD,DAYTONA BEACH,FL,32124,1060,(386) 238-4788,4,1,52,VOLUSIA,12127,USA,29.1367658,-81.1427345,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002013,2024-01-31 00:00:00,IMAGERY,2010-05-23 00:00:00,http://myvolusiaschools.org/alternative-education/pages/department-of-juvenile-j,OTHER,48,KG,12,1201920,4,NOT AVAILABLE
-81.00479642799996,29.10571727000007,120192002105,SPRUCE CREEK ELEMENTARY SCHOOL,642 TAYLOR RD,PORT ORANGE,FL,32127,4712,(386) 322-7500,1,1,842,VOLUSIA,12127,USA,29.1057173,-81.0047964,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002105,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://ttp://myvolusiaschools.org/school/sprucecreek/pages/default.aspx,ELEMENTARY,785,PK,05,1201920,57,NOT AVAILABLE
-81.17555319699994,28.854856364000057,120192002267,OSTEEN ELEMENTARY SCHOOL,500 DOYLE RD,OSTEEN,FL,32764,9621,(407) 328-5500,1,1,501,VOLUSIA,12127,USA,28.8548564,-81.1755532,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002267,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/osteen/pages/default.aspx,ELEMENTARY,469,PK,05,1201920,32,10792624
-81.05541381999996,29.249335639000037,120192002268,HOLLY HILL SCHOOL,1500 CENTER AVE,HOLLY HILL,FL,32117,2022,(386) 239-6320,1,1,1221,VOLUSIA,12127,USA,29.2493356,-81.0554138,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002268,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/hollyhill/pages/default.aspx,ELEMENTARY,1149,PK,08,1201920,72,NOT AVAILABLE
-81.11416543599995,29.275252129000023,120192002269,PINE TRAIL ELEMENTARY SCHOOL,300 AIRPORT RD,ORMOND BEACH,FL,32174,2917,(386) 676-5300,1,1,739,VOLUSIA,12127,USA,29.2752521,-81.1141654,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002269,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/pinetrail/pages/default.aspx,ELEMENTARY,688,PK,05,1201920,51,10792625
-81.01658415399999,29.238416517000076,120192002270,RIVERVIEW LEARNING CENTER,801 N WILD OLIVE AVE,DAYTONA BEACH,FL,32118,3726,(386) 239-6210,4,1,59,VOLUSIA,12127,USA,29.2384165,-81.0165842,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002270,2024-01-31 00:00:00,IMAGERY,2010-05-23 00:00:00,http://myvolusiaschools.org/alternative-education/pages/riverview-and-highbanks-,OTHER,47,KG,12,1201920,12,NOT AVAILABLE
-81.00103441499994,29.147327260000054,120192002271,SUGAR MILL ELEMENTARY SCHOOL,1101 CHARLES ST,PORT ORANGE,FL,32129,3834,(386) 756-7130,1,1,668,VOLUSIA,12127,USA,29.1473273,-81.0010344,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002271,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-15 00:00:00,http://myvolusiaschools.org/school/sugarmill/pages/default.aspx,ELEMENTARY,623,PK,05,1201920,45,NOT AVAILABLE
-81.27633475999994,29.030887736000068,120192002415,BLUE LAKE ELEMENTARY SCHOOL,282 N BLUE LAKE AVE,DELAND,FL,32724,4603,(386) 822-6760,1,1,561,VOLUSIA,12127,USA,29.0308877,-81.2763348,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002415,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/bluelake/pages/default.aspx,ELEMENTARY,520,PK,05,1201920,41,NOT AVAILABLE
-81.21743436499997,28.921411307000028,120192002416,DELTONA LAKES ELEMENTARY SCHOOL,2022 ADELIA BLVD,DELTONA,FL,32725,3976,(386) 789-7015,1,1,754,VOLUSIA,12127,USA,28.9214113,-81.2174344,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002416,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/deltonalakes/pages/default.aspx,ELEMENTARY,706,PK,05,1201920,48,10792620
-81.01715518699996,29.13141560200006,120192002417,SILVER SANDS MIDDLE SCHOOL,1300 HERBERT ST,PORT ORANGE,FL,32129,4134,(386) 322-7550,1,1,1228,VOLUSIA,12127,USA,29.1314156,-81.0171552,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002417,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/silversandsmiddle/pages/default.aspx,MIDDLE,1165,06,08,1201920,63,NOT AVAILABLE
-81.29750791199996,29.004280178000045,120192002418,DELAND MIDDLE SCHOOL,1400 AQUARIUS AVE,DELAND,FL,32724,7835,(386) 822-6580,1,1,1130,VOLUSIA,12127,USA,29.0042802,-81.2975079,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002418,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/deland/pages/default.aspx,MIDDLE,1074,06,08,1201920,56,10824077
-80.92356877799995,29.004520333000073,120192002419,NEW SMYRNA BEACH MIDDLE SCHOOL,1200 S MYRTLE AVE,NEW SMYRNA BEACH,FL,32168,7551,(386) 426-7450,1,1,1101,VOLUSIA,12127,USA,29.0045203,-80.9235688,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002419,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/newsmyrnabeach/pages/default.aspx,MIDDLE,1037,06,08,1201920,64,NOT AVAILABLE
-81.28506958499997,28.89078135500006,120192002482,HIGHBANKS LEARNING CENTER,336 E HIGHBANKS RD,DEBARY,FL,32713,2604,(386) 822-7896,4,1,43,VOLUSIA,12127,USA,28.8907814,-81.2850696,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002482,2024-01-31 00:00:00,GEOCODE,2016-03-15 00:00:00,http://myvolusiaschools.org/alternative-education/pages/riverview-and-highbanks-,OTHER,34,KG,12,1201920,9,NOT AVAILABLE
-80.93267511799996,29.030038131000026,120192002538,CHISHOLM ELEMENTARY SCHOOL,557 RONNOC LN,NEW SMYRNA BEACH,FL,32168,6621,(386) 426-7340,1,1,529,VOLUSIA,12127,USA,29.0300381,-80.9326751,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002538,2024-01-31 00:00:00,IMAGERY,2019-02-19 00:00:00,http://myvolusiaschools.org/school/chisholm/pages/default.aspx,ELEMENTARY,491,PK,05,1201920,38,NOT AVAILABLE
-81.25027634599996,28.891930366000054,120192002640,DISCOVERY ELEMENTARY SCHOOL,975 ABAGAIL DR,DELTONA,FL,32725,7237,(386) 860-3300,1,1,693,VOLUSIA,12127,USA,28.8919304,-81.2502763,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002640,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/discovery/pages/default.aspx,ELEMENTARY,649,PK,05,1201920,44,10792621
-81.24641537199994,28.946599268000057,120192002641,DELTONA HIGH SCHOOL,100 WOLF PACK RUN,DELTONA,FL,32725,2923,(386) 789-7252,1,1,1935,VOLUSIA,12127,USA,28.9465993,-81.2464154,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002641,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-15 00:00:00,http://dhswolves.com/,HIGH,1851,09,12,1201920,84,NOT AVAILABLE
-81.03803468199999,29.11940364800006,120192002709,HORIZON ELEMENTARY SCHOOL,4751 HIDDEN LAKE DR,PORT ORANGE,FL,32129,7477,(386) 756-7150,1,1,835,VOLUSIA,12127,USA,29.1194036,-81.0380347,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002709,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/horizon/pages/default.aspx,ELEMENTARY,773,PK,05,1201920,62,10824071
-81.15203791199997,29.144913634000034,120192002717,STEWART TREATMENT CENTER,3875 TIGER BAY RD,DAYTONA BEACH,FL,32124,1063,(386) 947-5990,4,1,26,VOLUSIA,12127,USA,29.1449136,-81.1520379,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002717,2024-01-31 00:00:00,GEOCODE,2016-03-15 00:00:00,http://myvolusiaschools.org/alternative-education/pages/department-of-juvenile-j,OTHER,23,KG,12,1201920,3,NOT AVAILABLE
-80.89118400299998,28.945576068000037,120192002795,INDIAN RIVER ELEMENTARY SCHOOL,650 ROBERTS RD,EDGEWATER,FL,32141,5832,(386) 426-7350,1,1,655,VOLUSIA,12127,USA,28.9455761,-80.891184,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002795,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/indianriver/pages/default.aspx,ELEMENTARY,613,PK,05,1201920,42,NOT AVAILABLE
-81.23104488299998,28.932539121000048,120192002796,TIMBERCREST ELEMENTARY SCHOOL,2401 EUSTACE AVE,DELTONA,FL,32725,1763,(386) 789-7262,1,1,851,VOLUSIA,12127,USA,28.9325391,-81.2310449,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002796,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/timbercrest/pages/default.aspx,ELEMENTARY,797,PK,05,1201920,54,10778936
-81.23009535299997,28.929962653000075,120192002797,GALAXY MIDDLE SCHOOL,2400 EUSTACE AVE,DELTONA,FL,32725,1765,(386) 789-7070,1,1,1110,VOLUSIA,12127,USA,28.9299627,-81.2300954,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002797,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/galaxymiddle/pages/default.aspx,MIDDLE,1056,06,08,1201920,54,10792623
-81.02667887199993,29.148641738000038,120192002968,ATLANTIC HIGH SCHOOL,1250 REED CANAL RD,PORT ORANGE,FL,32129,9106,(386) 322-5600,1,1,1332,VOLUSIA,12127,USA,29.1486417,-81.0266789,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002968,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://www.atlanticsharks.com/,HIGH,1266,09,12,1201920,66,10775439
-81.01742113699999,29.116327832000025,120192002969,SWEETWATER ELEMENTARY SCHOOL,5800 VICTORIA GARDENS BLVD,PORT ORANGE,FL,32127,7977,(386) 322-7530,1,1,739,VOLUSIA,12127,USA,29.1163278,-81.0174211,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002969,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/sweetwater/pages/default.aspx,ELEMENTARY,694,PK,05,1201920,45,10824072
-81.16200005199994,28.886829227000078,120192002970,PINE RIDGE HIGH SCHOOL,926 HOWLAND BLVD,DELTONA,FL,32738,7139,(386) 860-3225,1,1,1713,VOLUSIA,12127,USA,28.8868292,-81.1620001,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002970,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/pineridge/pages/default.aspx,HIGH,1636,09,12,1201920,77,NOT AVAILABLE
-81.06858032999997,29.214036747000023,120192002972,HALIFAX BEHAVIORAL SERVICES,841 JIMMY ANN DR,DAYTONA BEACH,FL,32117,4583,(386) 425-3963,2,1,12,VOLUSIA,12127,USA,29.2140367,-81.0685803,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192002972,2024-01-31 00:00:00,GEOCODE,2016-03-15 00:00:00,http://myvolusiaschools.org/halifax-behavioral-services/pages/department-contact,OTHER,9,PK,12,1201920,3,NOT AVAILABLE
-81.22614419499996,28.97210939100006,120192003128,VOLUSIA PINES ELEMENTARY SCHOOL,500 E KICKLIGHTER RD,LAKE HELEN,FL,32744,3500,(386) 228-1125,1,1,562,VOLUSIA,12127,USA,28.9721094,-81.2261442,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003128,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/volusiapines/pages/default.aspx,ELEMENTARY,527,PK,05,1201920,35,10824079
-81.22861851999994,28.87347889600005,120192003129,FOREST LAKE ELEMENTARY SCHOOL,1600 DOYLE RD,DELTONA,FL,32725,8522,(386) 860-6600,1,1,517,VOLUSIA,12127,USA,28.8734789,-81.2286185,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003129,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/forestlake/pages/default.aspx,ELEMENTARY,476,PK,05,1201920,41,10792622
-81.32068457499997,28.89118586400008,120192003130,DEBARY ELEMENTARY SCHOOL,88 W HIGHBANKS RD,DEBARY,FL,32713,2855,(386) 668-3530,1,1,972,VOLUSIA,12127,USA,28.8911859,-81.3206846,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003130,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/debary/pages/default.aspx,ELEMENTARY,915,PK,05,1201920,57,10792619
-81.05919947299998,29.27933509500008,120192003134,PACE CENTER FOR GIRLS,208 CENTRAL AVE,ORMOND BEACH,FL,32174,6322,(386) 944-1111,4,1,32,VOLUSIA,12127,USA,29.2793351,-81.0591995,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003134,2024-01-31 00:00:00,IMAGERY,2010-05-23 00:00:00,http://www.pacecenter.org/locations/volusia-flagler,HIGH,32,06,12,1201920,0,NOT AVAILABLE
-81.13513550299996,29.27228641000005,120192003275,PATHWAYS ELEMENTARY SCHOOL,2100 AIRPORT RD,ORMOND BEACH,FL,32174,2463,(386) 676-5360,1,1,779,VOLUSIA,12127,USA,29.2722864,-81.1351355,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003275,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-15 00:00:00,http://myvolusiaschools.org/school/pathways/pages/default.aspx,ELEMENTARY,724,PK,05,1201920,55,10824067
-81.28270998099998,28.89504904900008,120192003515,THE READING EDGE ACADEMY,2975 ENTERPRISE RD,DEBARY,FL,32713,2708,(386) 668-8911,1,1,323,VOLUSIA,12127,USA,28.895049,-81.28271,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003515,2024-01-31 00:00:00,IMAGERY,2010-05-23 00:00:00,http://readingedgeacademy.org/,ELEMENTARY,309,KG,05,1201920,14,NOT AVAILABLE
-81.17205638499996,28.89187296500006,120192003670,HERITAGE MIDDLE SCHOOL,1001 PARNELL CT,DELTONA,FL,32738,7131,(407) 860-3391,1,1,1044,VOLUSIA,12127,USA,28.891873,-81.1720564,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003670,2024-01-31 00:00:00,IMAGERY,2016-03-15 00:00:00,http://myvolusiaschools.org/school/heritagemiddle/pages/default.aspx,MIDDLE,993,06,08,1201920,51,10824083
-81.14275768599998,29.136717614000077,120192003672,DAYTONA JUVENILE RESIDENTIAL FACILITY,1386 INDIAN LAKE RD,DAYTONA BEACH,FL,32124,1001,(386) 947-5990,4,1,17,VOLUSIA,12127,USA,29.1367176,-81.1427577,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003672,2024-01-31 00:00:00,GEOCODE,2016-03-15 00:00:00,http://myvolusiaschools.org/alternative-education/pages/department-of-juvenile-j,HIGH,13,06,12,1201920,4,NOT AVAILABLE
-81.04164983699997,29.066389942000058,120192003808,CREEKSIDE MIDDLE SCHOOL,6801 AIRPORT RD,PORT ORANGE,FL,32128,7411,(386) 304-5500,1,1,1285,VOLUSIA,12127,USA,29.0663899,-81.0416498,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003808,2024-01-31 00:00:00,IMAGERY,2010-05-24 00:00:00,http://myvolusiaschools.org/school/creekside/pages/default.aspx,MIDDLE,1222,06,08,1201920,63,10776966
-81.03973620699998,29.213284220000048,120192003939,THE CHILES ACADEMY,868 GEORGE W ENGRAM BLVD,DAYTONA BEACH,FL,32114,1859,(386) 322-6102,4,1,118,VOLUSIA,12127,USA,29.2132842,-81.0397362,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003939,2024-01-31 00:00:00,IMAGERY/OTHER,2020-01-23 00:00:00,http://www.thechilesacademy.com/,HIGH,115,06,12,1201920,3,NOT AVAILABLE
-81.14944654099997,29.14043507100007,120192003940,DEPT. OF CORRECTIONS EDUCATIONAL PROGRAM,1300 RED JOHN DR,DAYTONA BEACH,FL,32124,1075,(386) 947-5990,4,1,7,VOLUSIA,12127,USA,29.1404351,-81.1494465,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003940,2024-01-31 00:00:00,IMAGERY,2010-05-24 00:00:00,http://myvolusiaschools.org/alternative-education/pages/department-of-juvenile-j,HIGH,7,08,12,1201920,0,NOT AVAILABLE
-81.05445351899994,29.206915946000038,120192003988,EASTER SEALS CHILD DEVELOPMENT CENTER DAYTONA BEACH,1219 DUNN AVE,DAYTONA BEACH,FL,32114,2405,(386) 255-4568,2,1,22,VOLUSIA,12127,USA,29.2069159,-81.0544535,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003988,2024-01-31 00:00:00,IMAGERY,2010-05-23 00:00:00,http://www.easterseals.com/fl-vf/our-programs/childrens-services/charter-school.,PREKINDERGARTEN,19,PK,PK,1201920,3,NOT AVAILABLE
-81.24226450399993,28.905869867000035,120192003990,SPIRIT ELEMENTARY SCHOOL,1500 MEADOWLARK DR,DELTONA,FL,32725,4600,(386) 789-7280,1,1,721,VOLUSIA,12127,USA,28.9058699,-81.2422645,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192003990,2024-01-31 00:00:00,IMAGERY,2010-05-24 00:00:00,http://myvolusiaschools.org/school/spirit/pages/default.aspx,ELEMENTARY,681,PK,05,1201920,40,10824081
-81.27143107899997,28.994105300000058,120192004455,FREEDOM ELEMENTARY SCHOOL,1395 S BLUE LAKE AVE,DELAND,FL,32724,7958,(386) 943-7670,1,1,814,VOLUSIA,12127,USA,28.9941053,-81.2714311,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192004455,2024-01-31 00:00:00,IMAGERY/OTHER,2016-03-15 00:00:00,http://myvolusiaschools.org/school/freedom/pages/default.aspx,ELEMENTARY,768,PK,05,1201920,46,10824078
-81.02719471999995,29.083122394000043,120192005404,CYPRESS CREEK ELEMENTARY SCHOOL,6100 S WILLIAMSON BLVD,PORT ORANGE,FL,32128,6794,(386) 322-5162,1,1,859,VOLUSIA,12127,USA,29.0831224,-81.0271947,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192005404,2024-01-31 00:00:00,IMAGERY,2010-05-24 00:00:00,http://myvolusiaschools.org/school/cypresscreek/pages/default.aspx,ELEMENTARY,808,PK,05,1201920,51,10824073
-81.09468445699997,29.239698743000076,120192005747,DAVID C. HINSON SR. MIDDLE SCHOOL,1860 N CLYDE MORRIS BLVD,DAYTONA BEACH,FL,32117,5523,(386) 274-6408,1,1,1002,VOLUSIA,12127,USA,29.2396987,-81.0946845,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192005747,2024-01-31 00:00:00,IMAGERY/OTHER,2010-05-24 00:00:00,http://myvolusiaschools.org/school/hinsonmiddle/pages/default.aspx,MIDDLE,950,06,08,1201920,52,NOT AVAILABLE
-81.04954708999998,29.217314697000063,120192005749,RICHARD MILBURN ACADEMY,1031 MASON AVE,DAYTONA BEACH,FL,32117,4611,(386) 304-0086,4,1,555,VOLUSIA,12127,USA,29.2173147,-81.0495471,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192005749,2024-01-31 00:00:00,IMAGERY/OTHER,2020-01-01 00:00:00,http://rmaflorida.org/,HIGH,540,09,12,1201920,15,NOT AVAILABLE
-81.30923722999995,28.938782720000063,120192006999,RIVER SPRINGS MIDDLE SCHOOL,900 W OHIO AVE,ORANGE CITY,FL,32763,6410,(386) 456-5346,1,1,1308,VOLUSIA,12127,USA,28.9387827,-81.3092372,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192006999,2024-01-31 00:00:00,IMAGERY,2010-05-23 00:00:00,http://myvolusiaschools.org/school/riverspringsmiddle/pages/default.aspx,MIDDLE,1249,06,08,1201920,59,10824086
-81.30005463599997,28.93913473300006,120192007034,MANATEE COVE ELEMENTARY SCHOOL,734 W OHIO AVE,ORANGE CITY,FL,32763,6565,(386) 775-5200,1,1,838,VOLUSIA,12127,USA,28.9391347,-81.3000546,611110,ELEMENTARY AND SECONDARY SCHOOLS,https://nces.ed.gov/ccd/schoolsearch/school_list.asp?schoolid=120192007034,2024-01-31 00:00:00,IMAGERY,2010-05-23 00:00:00,http://myvolusiaschools.org/school/manateecove/pages/default.aspx,ELEMENTARY,795,PK,05,1201920,43,10824085
